route,pair,k,total_n,fixed_z,q,c_val,tau2,pooled_z,se_z,pooled_r,ci_low,ci_high,i2
paper_a_full10_theory_target,FC-SE,6,3093,0.38909130399674524,257.02484086140606,2486.98081300813,0.10133766997444953,0.3584407006498062,0.1313527249543889,0.34383982213119035,0.10064742945307474,0.5482613559845104,98.05466273872877
paper_a_full10_theory_target,FC-SI,29,21633,0.4479393245852728,1237.2071967107108,20103.64568829481,0.06014865241157539,0.44530380303850037,0.046313005592474504,0.4180310904287376,0.34038711774115404,0.49001288581296965,97.7368382535729
paper_a_full10_theory_target,FC-TRU,6,7221,0.2959748413120706,343.1353585189225,5178.769123976121,0.06529261112519169,0.43973012371104464,0.10561587727853472,0.4134207172270176,0.2286106457384276,0.5694694028373073,98.54284908976402
paper_a_full10_theory_target,FC-UB,23,18629,0.4263098711457157,1402.5521327853774,16987.73405172414,0.08126758569341158,0.5219360515215588,0.060166294830914534,0.4791928794107841,0.3833749327283747,0.564805575683701,98.43143085481539
paper_a_full10_theory_target,PE-SE,16,13844,0.4413833271073175,1118.209763232343,11980.91881704842,0.09208056411020121,0.5286550679610659,0.07667480022704092,0.4843523466168474,0.36129320734185083,0.5908283397700582,98.65857010972249
paper_a_full10_theory_target,PE-SI,36,24777,0.5591557466577425,2466.6364912240033,23343.341846041592,0.10416831091544607,0.49477218736763395,0.05434931209457736,0.45799583687115336,0.36984846082100603,0.5379717260738421,98.58106372282556
paper_a_full10_theory_target,PE-TRU,13,12683,0.40465977280794624,318.50771086715315,10657.073394495414,0.028760964621438224,0.49669674125369884,0.048658972402274715,0.45951535473863636,0.3810822453045661,0.5313815397432614,96.23243030213322
paper_a_full10_theory_target,PE-UB,30,21592,0.5106797867740682,1136.31904729353,20076.072179332154,0.05515615990031601,0.5826495166489369,0.0437359702619642,0.5245884860559515,0.45969698590585223,0.5839079790756925,97.44789985972058
paper_a_full10_theory_target,SE-SI,6,3498,0.4116822903714233,221.88584155438062,2845.9241379310342,0.07620928424046293,0.3830608175753583,0.1140824284855016,0.3653626580375114,0.15812132699717646,0.5417733947316659,97.74658898243645
paper_a_full10_theory_target,SE-TRU,1,353,0.7928136318701909,0,0,0,0.7928136318701909,0.05345224838248488,0.66,0.5967260386178161,0.7151175052727792,0
paper_a_full10_theory_target,SE-UB,5,3045,0.44886002461726854,223.8647424313844,2340.174917491749,0.09395226860522045,0.43489829790885615,0.13847130612363218,0.4094067441123416,0.1620531855383665,0.6083527123519089,98.21320679774931
paper_a_full10_theory_target,SI-TRU,10,11571,0.2889477245767534,305.10174103738547,9402.633913872281,0.03149136122385116,0.41215903387041347,0.05765406804224986,0.3903043529587815,0.2905410180763967,0.4816734600077537,97.05016432571023
paper_a_full10_theory_target,SI-UB,23,18993,0.39432625919128084,917.0242295305538,17362.40636229127,0.05154954969113164,0.48814862629348377,0.04821318332534164,0.45274578561625267,0.3745032654337903,0.5245862746391124,97.60093579956309
paper_a_full10_theory_target,TRU-UB,9,11350,0.4435937808681949,346.2160126812523,9139.9780976772945,0.03700402879162279,0.5269995430417199,0.06548339168157102,0.4830841874767565,0.3787950524944666,0.5752585218383165,97.68930387186762
